1.81393327643,2.3209246192,2.51422249259,4.62802679147,3.28848872866
1.79241037743,1.12620322634,0.940612366049,2.51186930593,0.296667179231
1.77479837966,0.219079572991,1.35077961127,2.27544015028,1.04524625113
1.85638639813,0.617655489075,1.18390212701,2.15222095306,0.489684564838
2.16670616606,0.729709392978,1.90403400895,2.21321251254,1.59378555858
1.03563425749,1.17077525395,0.157840231011,3.21733640541,1.05325841588
0.971853424847,1.41545232402,0.253461898587,3.46120994075,1.27305594065
1.13214393716,0.762564939923,0.442804714029,2.91319639254,0.879876248494
1.00106027224,1.75197803442,0.575278136882,3.78807742728,1.58270606279
0.426421858727,1.28320416415,0.45432261632,3.63241976852,1.58817503427
0.117045469146,1.65605511516,0.901881370302,4.07173076453,2.05496603071
0.45968691341,1.99816279544,1.13844045714,4.39034562189,2.32202457473
1.47558066025,0.895108680436,0.661854694477,2.6791185259,0.531528208466
0.855757968856,1.11197024205,0.0735906853721,3.29209956432,1.1785982396
2.33679054758,1.32104836858,1.51297030009,1.9720712853,0.33326691993
1.97501515951,1.39404855231,1.1009788212,2.55174003835,0.429779825777
0.534321666261,1.30708943727,0.347622333285,3.60166640144,1.51615326525
1.70782979309,0.893581534952,0.907254700435,2.44128952447,0.297140630872
1.37736239174,1.30996318494,0.505541583083,3.07344697189,0.859394032746
1.4152118236,0.208065026764,1.15234414781,2.67905063217,1.24618018483
0.522527207153,2.02008015702,1.09457051874,4.38025408438,2.28192009106
0.160639432631,1.71445321016,0.967006917875,4.13589169481,2.12182295304
1.54372060644,0.53163882061,0.882471693844,2.46705164805,0.59758931847
1.24950905826,0.766093958695,0.512631091234,2.81757983704,0.758877553401
0.648166764246,1.52241396681,1.34813560698,4.00770445926,2.2797445872
0.507013645023,1.34627188992,0.382514696892,3.64429638607,1.55620218722
0.67677412036,1.49642162434,0.374924085993,3.69815660774,1.54806790744
0.995843626547,0.565476345676,0.730206410117,3.00898978517,1.23103209426
0.79438576199,1.01050357035,0.218122052784,3.26927760687,1.21053745884
1.15202267237,0.425237325616,0.95478807886,2.91238970545,1.30049404904
0.747409633074,1.08831785489,0.183513472703,3.34194426472,1.26566164241
0.693949133963,1.38856255228,0.270035037825,3.59230434708,1.45268353378
0.648369018837,0.914902434383,0.729602906426,3.37911721772,1.54788027845
0.756184847576,1.11828812646,1.16565089596,3.60033660898,1.9414609342
2.87614814171,1.94778481951,2.01367407572,1.95427759735,0.925724560995
1.55132706117,0.790688512661,0.776583742294,2.55007268698,0.460027993441
0.807482062139,1.60824256784,0.444579573691,3.7425132375,1.56281665932
0.92131551035,1.79084714156,0.618750833947,3.87920749286,1.6808611851
1.59460626786,1.25910673307,0.717412233461,2.83267490698,0.617865560737
0.937681348059,0.918838624151,0.258291581654,3.12762374266,1.0660495321
1.95752387707,1.23303823457,1.10139691308,2.41102186202,0.240421670222
0.605713433544,1.34123101322,1.20205430556,3.82841232468,2.09781649466
1.08292402944,0.759132644747,0.427044746311,2.95123994862,0.93273396081
0.37008037727,1.54290424593,0.599323901605,3.87059081408,1.78174621683
0.275496695426,1.81447101805,1.00150942168,4.2181467016,2.17429410919
1.27479822682,0.44641465156,0.741552545355,2.71507570255,0.885307083499
1.85548386411,1.64280894612,0.994551820906,2.968866058,0.833318997431
0.865402697614,0.789498342064,0.967596476132,3.2776746992,1.60768280549
0.625934906456,2.07566874008,1.49974195062,4.55143318269,2.62515022458
1.33507039123,0.443480539049,1.23284011046,2.87073750847,1.47729739864
1.30988583217,1.50133388502,0.504143948581,3.30958088133,1.09402162894
1.23203119518,0.650258019115,0.573930853877,2.79120811645,0.807852093483
2.80758426865,1.25342394201,2.28987748295,1.31314779225,1.46359276928
0.517685710251,1.50005875385,1.23638563649,3.98832403545,2.20549006916
0.784530988422,0.889565820107,0.378256838192,3.22175754,1.23550918149
1.66932702746,0.196072809172,1.18654455503,2.33744464292,0.901955595247
0.77538842616,0.878221197412,0.946588765619,3.36634372353,1.65959922526
1.73431436173,0.217069625793,1.26280726199,2.2825176975,0.936038948843
2.10638909607,0.600243038081,1.77487281351,2.12997318498,1.40391435162
